ST_elapsed,ST_best_model,ST_best_I,ST_total_num_facts,ST_used_num_facts,ST_num_models,CO_elapsed,CO_best_model,CO_best_I,CO_total_num_facts,CO_used_num_facts,CO_num_models,PR_elapsed,PR_best_model,PR_best_I,PR_total_num_facts,PR_used_num_facts,PR_num_models,abapc_existing_elapsed,n_nodes,n_edges,seed,is_best_st_in_all_co,is_best_st_in_all_pr,is_best_pr_in_all_co,is_all_st_subset_of_all_co,is_all_st_subset_of_all_pr,is_all_pr_subset_of_all_co
0.013966798782348633,"frozenset({(1, 0), (1, 2), (2, 0)})",2.999999987541155,6,6,6,0.09452986717224121,"frozenset({(0, 1), (0, 2)})",2.999999987541155,6,6,25,0.05360054969787598,"frozenset({(1, 0), (2, 0), (2, 1)})",2.999999987541155,6,6,25,0.16579914093017578,3,3,5864,True,True,True,True,True,True
0.013903617858886719,"frozenset({(1, 0), (1, 2), (2, 0)})",2.9999999999976685,6,6,6,0.09497308731079102,"frozenset({(0, 1), (0, 2)})",2.9999999999976685,6,6,25,0.05472207069396973,"frozenset({(1, 0), (2, 0), (2, 1)})",2.9999999999976685,6,6,25,0.2099895477294922,3,3,606,True,True,True,True,True,True
0.012621641159057617,"frozenset({(0, 2), (1, 2)})",2.5815206372548,6,3,1,0.027133703231811523,"frozenset({(0, 2), (1, 2)})",2.5815206372548,6,6,9,0.021210670471191406,"frozenset({(0, 2), (1, 2)})",2.5815206372548,6,6,9,0.24570274353027344,3,3,1933,True,True,True,True,True,True
0.013575553894042969,"frozenset({(1, 0), (1, 2), (2, 0)})",2.9971792114470515,6,6,6,0.09419035911560059,"frozenset({(0, 1), (0, 2)})",2.9971792114470515,6,6,25,0.05360078811645508,"frozenset({(1, 0), (2, 0), (2, 1)})",2.9971792114470515,6,6,25,0.2139277458190918,3,3,6071,True,True,True,True,True,True
0.013618707656860352,"frozenset({(1, 0), (1, 2), (2, 0)})",2.9999999999998113,6,6,6,0.0952908992767334,"frozenset({(0, 1), (0, 2)})",2.9999999999998113,6,6,25,0.05868124961853027,"frozenset({(1, 0), (2, 0), (2, 1)})",2.9999999999998113,6,6,25,0.2718050479888916,3,3,5504,True,True,True,True,True,True
0.013991594314575195,"frozenset({(1, 0), (1, 2), (2, 0)})",3.0,6,6,6,0.09732913970947266,"frozenset({(0, 1), (0, 2)})",3.0,6,6,25,0.05685734748840332,"frozenset({(1, 0), (2, 0), (2, 1)})",3.0,6,6,25,0.2880709171295166,3,3,5163,True,True,True,True,True,True
0.005537748336791992,"frozenset({(0, 1), (2, 1)})",2.500257466920802,6,6,1,0.028979063034057617,"frozenset({(0, 1), (2, 1)})",2.500257466920802,6,6,9,0.021707534790039062,"frozenset({(0, 1), (2, 1)})",2.500257466920802,6,6,9,0.2562556266784668,3,3,2406,True,True,True,True,True,True
0.015037298202514648,"frozenset({(1, 0), (1, 2), (2, 0)})",3.0,6,6,6,0.10440254211425781,"frozenset({(0, 1), (0, 2)})",3.0,6,6,25,0.07555365562438965,"frozenset({(1, 0), (2, 0), (2, 1)})",3.0,6,6,25,0.3259868621826172,3,3,304,True,True,True,True,True,True
0.006514787673950195,"frozenset({(0, 2), (1, 2)})",2.54425661083568,6,6,1,0.027625560760498047,"frozenset({(0, 2), (1, 2)})",2.54425661083568,6,6,9,0.02101922035217285,"frozenset({(0, 2), (1, 2)})",2.54425661083568,6,6,9,0.2610900402069092,3,3,3391,True,True,True,True,True,True
0.01443028450012207,"frozenset({(1, 0), (1, 2), (2, 0)})",3.0,6,6,6,0.10612750053405762,"frozenset({(0, 1), (0, 2)})",3.0,6,6,25,0.056221723556518555,"frozenset({(1, 0), (2, 0), (2, 1)})",3.0,6,6,25,0.22774362564086914,3,3,359,True,True,True,True,True,True
0.013620376586914062,"frozenset({(1, 0), (1, 2), (2, 0)})",3.0,6,6,6,0.09693384170532227,"frozenset({(0, 1), (0, 2)})",3.0,6,6,25,0.05342435836791992,"frozenset({(1, 0), (2, 0), (2, 1)})",3.0,6,6,25,0.13262557983398438,3,3,9096,True,True,True,True,True,True
0.00868844985961914,"frozenset({(1, 0), (0, 2)})",2.9999999999998557,6,6,3,0.02776956558227539,"frozenset({(1, 0), (0, 2)})",2.9999999999998557,6,6,9,0.021167993545532227,"frozenset({(0, 1), (2, 0)})",2.9999999999998557,6,6,9,0.22035932540893555,3,3,3533,True,True,True,True,True,True
0.014761209487915039,"frozenset({(1, 0), (1, 2), (2, 0)})",2.8916527685524414,6,6,6,0.09507250785827637,"frozenset({(0, 1), (0, 2)})",2.8916527685524414,6,6,25,0.054309844970703125,"frozenset({(1, 0), (2, 0), (2, 1)})",2.8916527685524414,6,6,25,0.26491451263427734,3,3,4125,True,True,True,True,True,True
0.01415705680847168,"frozenset({(1, 0), (1, 2), (2, 0)})",2.999999999999678,6,6,6,0.10688591003417969,"frozenset({(0, 1), (0, 2)})",2.999999999999678,6,6,25,0.057607412338256836,"frozenset({(1, 0), (2, 0), (2, 1)})",2.999999999999678,6,6,25,0.218522310256958,3,3,3094,True,True,True,True,True,True
0.01468968391418457,"frozenset({(1, 0), (1, 2), (2, 0)})",2.9999999353146207,6,6,6,0.10550451278686523,"frozenset({(0, 1), (0, 2)})",2.9999999353146207,6,6,25,0.05823707580566406,"frozenset({(1, 0), (2, 0), (2, 1)})",2.9999999353146207,6,6,25,0.18489575386047363,3,3,6398,True,True,True,True,True,True
0.07182812690734863,"frozenset({(2, 3), (0, 2), (0, 3), (1, 3)})",5.891201821756388,16,5,6,0.1372363567352295,"frozenset({(3, 1), (0, 2), (3, 2)})",6.75230713517757,16,16,27,0.0995035171508789,"frozenset({(3, 1), (0, 2), (3, 2)})",6.75230713517757,16,16,27,0.593815803527832,4,4,7816,False,False,True,False,False,True
0.06850218772888184,"frozenset({(0, 1), (3, 2), (0, 3), (1, 3)})",10.952424581093458,23,17,8,0.5130112171173096,"frozenset({(0, 1), (3, 2), (0, 3), (1, 3)})",10.952424581093458,23,23,75,0.29028916358947754,"frozenset({(1, 0), (3, 2), (1, 3), (3, 0)})",10.952424581093458,23,23,75,0.4378650188446045,4,4,3578,True,True,True,True,True,True
0.012279272079467773,"frozenset({(3, 1), (0, 2), (1, 2)})",9.18257363705309,17,17,2,0.13027167320251465,"frozenset({(0, 2), (1, 2), (1, 3)})",9.18257363705309,17,17,27,0.07769131660461426,"frozenset({(0, 2), (1, 2), (1, 3)})",9.18257363705309,17,17,27,0.1842966079711914,4,4,2656,True,True,True,True,True,True
0.02783203125,"frozenset({(0, 1), (0, 2), (3, 2), (3, 0)})",11.89831715138792,23,23,8,0.47493767738342285,"frozenset({(0, 1), (0, 2), (0, 3), (3, 2)})",11.89831715138792,23,23,75,0.21407032012939453,"frozenset({(0, 1), (0, 2), (3, 2), (3, 0)})",11.89831715138792,23,23,75,0.20998835563659668,4,4,2688,True,True,True,True,True,True
0.03632235527038574,"frozenset({(1, 0), (0, 2), (3, 1), (3, 0)})",11.833586823595322,23,23,8,0.5609064102172852,"frozenset({(0, 1), (0, 2), (0, 3), (3, 1)})",11.833586823595322,23,23,75,0.2850985527038574,"frozenset({(1, 0), (0, 2), (0, 3), (1, 3)})",11.833586823595322,23,23,75,0.23059892654418945,4,4,2494,True,True,True,True,True,True
0.02940678596496582,"frozenset({(1, 0), (0, 2), (3, 1), (3, 0)})",11.690067430973942,23,23,8,0.5156757831573486,"frozenset({(0, 1), (0, 2), (0, 3), (3, 1)})",11.690067430973942,23,23,75,0.29587411880493164,"frozenset({(1, 0), (0, 2), (0, 3), (1, 3)})",11.690067430973942,23,23,75,0.2489485740661621,4,4,183,True,True,True,True,True,True
0.12090039253234863,"frozenset({(2, 3), (1, 0), (1, 3), (2, 0)})",6.816454145929377,20,5,9,0.5162205696105957,"frozenset({(1, 0), (2, 3), (1, 3), (2, 0)})",6.816454145929377,20,20,79,0.22422504425048828,"frozenset({(1, 0), (2, 3), (1, 3), (2, 0)})",6.816454145929377,20,20,79,0.7159759998321533,4,4,7977,True,True,True,False,False,True
0.04878878593444824,"frozenset({(1, 0), (3, 1), (2, 0), (2, 1)})",8.90592880633065,18,14,7,0.14156770706176758,"frozenset({(1, 0), (1, 2), (0, 3)})",9.09407119366935,18,18,27,0.07136249542236328,"frozenset({(0, 1), (1, 2), (0, 3)})",9.09407119366935,18,18,27,0.8154711723327637,4,4,3199,False,False,True,False,False,True
0.011813640594482422,"frozenset({(1, 0), (0, 3), (2, 0)})",10.7479240598132,20,20,1,0.16202378273010254,"frozenset({(1, 0), (0, 3), (2, 0)})",10.7479240598132,20,20,27,0.07965850830078125,"frozenset({(1, 0), (0, 3), (2, 0)})",10.7479240598132,20,20,27,0.5185344219207764,4,4,316,True,True,True,True,True,True
0.0542149543762207,"frozenset({(0, 1), (0, 2), (2, 1), (3, 2)})",10.195602459990507,20,16,7,0.49544382095336914,"frozenset({(0, 1), (0, 2), (3, 1), (3, 2)})",10.195602459990507,20,20,79,0.2503242492675781,"frozenset({(0, 1), (0, 2), (3, 1), (3, 2)})",10.195602459990507,20,20,79,0.6127433776855469,4,4,8266,False,False,True,False,False,True
0.0811455249786377,"frozenset({(0, 1), (0, 2), (1, 2), (3, 1)})",9.098622151892114,23,15,7,0.49654364585876465,"frozenset({(2, 3), (1, 2), (1, 3), (2, 0)})",9.394352921807096,23,23,75,0.2888340950012207,"frozenset({(3, 1), (3, 2), (2, 0), (2, 1)})",9.394352921807096,23,23,75,0.7321174144744873,4,4,1532,False,False,True,False,False,True
0.022792816162109375,"frozenset({(1, 0), (1, 2), (2, 0), (3, 0)})",10.429021501910727,22,21,2,0.4943969249725342,"frozenset({(1, 0), (2, 0), (2, 1), (3, 0)})",10.429021501910727,22,22,75,0.226318359375,"frozenset({(1, 0), (1, 2), (2, 0), (3, 0)})",10.429021501910727,22,22,75,0.3403174877166748,4,4,1009,True,True,True,True,True,True
0.011367321014404297,"frozenset({(0, 2), (3, 0)})",5.712152120857278,9,9,3,0.030690431594848633,"frozenset({(0, 2), (3, 0)})",5.712152120857278,9,9,9,0.024849653244018555,"frozenset({(0, 2), (0, 3)})",5.712152120857278,9,9,9,0.19498443603515625,4,4,2250,True,True,True,True,True,True
0.012247085571289062,"frozenset({(0, 2), (1, 3), (3, 2)})",9.971016947393231,17,17,2,0.12966322898864746,"frozenset({(3, 1), (0, 2), (3, 2)})",9.971016947393231,17,17,27,0.07094573974609375,"frozenset({(3, 1), (0, 2), (3, 2)})",9.971016947393231,17,17,27,0.21491026878356934,4,4,4447,True,True,True,True,True,True
0.016721010208129883,"frozenset({(1, 0), (3, 0)})",4.695444770331098,9,7,1,0.030469417572021484,"frozenset({(1, 0), (3, 0)})",4.695444770331098,9,9,9,0.024502992630004883,"frozenset({(1, 0), (3, 0)})",4.695444770331098,9,9,9,0.2025465965270996,4,4,2415,True,True,True,True,True,True
0.0285336971282959,"frozenset({(0, 2), (0, 3), (2, 1), (3, 2)})",11.675776982802297,23,23,8,0.5927610397338867,"frozenset({(3, 2), (2, 0), (2, 1), (3, 0)})",11.675776982802297,23,23,75,0.2915306091308594,"frozenset({(3, 2), (2, 0), (2, 1), (3, 0)})",11.675776982802297,23,23,75,0.21425461769104004,4,4,3595,True,True,True,True,True,True
0.07140469551086426,"frozenset({(1, 0), (3, 2), (2, 0), (3, 0)})",5.814795863354925,16,5,6,0.13747048377990723,"frozenset({(0, 1), (0, 2), (3, 2)})",6.649291918999909,16,16,27,0.09544205665588379,"frozenset({(0, 1), (0, 2), (3, 2)})",6.649291918999909,16,16,27,0.6395130157470703,4,4,4187,False,False,True,False,False,True
0.05462193489074707,"frozenset({(1, 0), (2, 3), (1, 3), (0, 3)})",9.951763969808576,22,16,2,0.4911153316497803,"frozenset({(0, 1), (2, 3), (1, 3), (0, 3)})",9.951763969808576,22,22,75,0.2297811508178711,"frozenset({(1, 0), (2, 3), (1, 3), (0, 3)})",9.951763969808576,22,22,75,0.4562861919403076,4,4,4135,True,True,True,True,True,True
0.018088102340698242,"frozenset({(2, 3), (2, 1), (3, 1)})",6.413235114494334,9,9,6,0.10238885879516602,"frozenset({(2, 3), (2, 1), (3, 1)})",6.413235114494334,9,9,25,0.08040142059326172,"frozenset({(3, 1), (3, 2), (2, 1)})",6.413235114494334,9,9,25,0.19644737243652344,4,4,5174,True,True,True,True,True,True
0.028992891311645508,"frozenset({(1, 0), (1, 2), (2, 3), (2, 0)})",11.68687146601378,23,23,8,0.5090138912200928,"frozenset({(1, 0), (2, 0), (2, 3), (2, 1)})",11.68687146601378,23,23,75,0.22334647178649902,"frozenset({(0, 1), (0, 2), (1, 2), (2, 3)})",11.68687146601378,23,23,75,0.2789034843444824,4,4,5303,True,True,True,True,True,True
0.049898624420166016,"frozenset({(0, 1), (0, 2), (2, 1), (3, 2)})",8.751025247937159,18,14,7,0.14209651947021484,"frozenset({(2, 0), (1, 3), (2, 1)})",9.21218602132204,18,18,27,0.07831907272338867,"frozenset({(2, 0), (1, 3), (2, 1)})",9.21218602132204,18,18,27,0.5403382778167725,4,4,3942,False,False,True,False,False,True
0.02862834930419922,"frozenset({(2, 3), (2, 0), (3, 1), (3, 0)})",11.642550843761716,23,23,8,0.49808406829833984,"frozenset({(3, 1), (3, 2), (2, 0), (3, 0)})",11.642550843761716,23,23,75,0.2369704246520996,"frozenset({(3, 1), (0, 2), (0, 3), (3, 2)})",11.642550843761716,23,23,75,0.2816431522369385,4,4,2778,True,True,True,True,True,True
0.042378902435302734,"frozenset({(1, 0), (2, 0), (3, 0)})",7.067585893658839,18,12,1,0.13296294212341309,"frozenset({(1, 0), (2, 0), (3, 0)})",7.067585893658839,18,18,27,0.07192230224609375,"frozenset({(1, 0), (2, 0), (3, 0)})",7.067585893658839,18,18,27,0.4915287494659424,4,4,2804,True,True,True,True,True,True
0.02940964698791504,"frozenset({(1, 0), (3, 2), (2, 0)})",8.616388775566582,17,14,2,0.1361532211303711,"frozenset({(2, 3), (1, 0), (2, 0)})",8.616388775566582,17,17,27,0.07606768608093262,"frozenset({(1, 0), (3, 2), (2, 0)})",8.616388775566582,17,17,27,0.3825187683105469,4,4,2145,True,True,True,True,True,True
0.05362415313720703,"frozenset({(0, 1), (0, 3), (1, 3), (2, 1)})",9.944320184475556,20,16,7,0.4949228763580322,"frozenset({(0, 1), (0, 3), (2, 3), (2, 1)})",9.944320184475556,20,20,79,0.22830843925476074,"frozenset({(0, 1), (0, 3), (2, 3), (2, 1)})",9.944320184475556,20,20,79,0.5566318035125732,4,4,150,False,False,True,False,False,True
0.07490062713623047,"frozenset({(0, 2), (1, 2), (3, 2), (3, 0)})",8.196318784555196,22,13,2,0.5007572174072266,"frozenset({(0, 2), (1, 2), (3, 2), (3, 0)})",8.196318784555196,22,22,75,0.2819514274597168,"frozenset({(0, 2), (1, 2), (3, 2), (3, 0)})",8.196318784555196,22,22,75,0.848346471786499,4,4,8823,True,True,True,True,True,True
0.04348492622375488,"frozenset({(0, 1), (2, 1), (3, 0)})",8.165356957238899,17,12,4,0.12836551666259766,"frozenset({(0, 1), (0, 3), (2, 1)})",8.165356957238899,17,17,27,0.06998825073242188,"frozenset({(0, 1), (2, 1), (3, 0)})",8.165356957238899,17,17,27,0.5956137180328369,4,4,4669,True,True,True,False,False,True
0.08995819091796875,"frozenset({(0, 1), (0, 3), (1, 3), (2, 1)})",7.728825631683124,23,14,7,0.5002202987670898,"frozenset({(0, 1), (3, 2), (0, 3), (1, 3)})",8.220591502743584,23,23,75,0.24460339546203613,"frozenset({(1, 0), (3, 2), (1, 3), (3, 0)})",8.220591502743584,23,23,75,0.8057053089141846,4,4,6131,False,False,True,False,False,True
0.07643342018127441,"frozenset({(1, 0), (0, 3), (2, 3), (2, 0)})",9.735145999760418,23,16,7,0.5152003765106201,"frozenset({(0, 1), (3, 2), (0, 3), (1, 3)})",9.899176953627503,23,23,75,0.2514681816101074,"frozenset({(1, 0), (3, 2), (1, 3), (3, 0)})",9.899176953627503,23,23,75,0.529369592666626,4,4,2617,False,False,True,False,False,True
0.011802911758422852,"frozenset({(1, 3), (3, 0)})",5.880963768456215,9,9,3,0.03052234649658203,"frozenset({(1, 3), (3, 0)})",5.880963768456215,9,9,9,0.024266719818115234,"frozenset({(3, 1), (3, 0)})",5.880963768456215,9,9,9,0.19399380683898926,4,4,7166,True,True,True,True,True,True
0.08298921585083008,"frozenset({(0, 1), (0, 3), (1, 3), (2, 1)})",9.00965438743154,23,15,7,0.4744880199432373,"frozenset({(0, 1), (3, 2), (0, 3), (3, 1)})",9.48344838749911,23,23,75,0.23427486419677734,"frozenset({(1, 0), (3, 2), (1, 3), (3, 0)})",9.48344838749911,23,23,75,0.61246657371521,4,4,1428,False,False,True,False,False,True
0.01708364486694336,"frozenset({(2, 3), (0, 2), (3, 1)})",11.29523967495787,20,20,4,0.13489294052124023,"frozenset({(2, 3), (2, 0), (3, 1)})",11.29523967495787,20,20,27,0.09967255592346191,"frozenset({(3, 1), (3, 2), (2, 0)})",11.29523967495787,20,20,27,0.29758572578430176,4,4,8328,True,True,True,True,True,True
0.012618064880371094,"frozenset({(2, 3), (1, 3)})",5.572201656604938,9,8,1,0.030632495880126953,"frozenset({(2, 3), (1, 3)})",5.572201656604938,9,9,9,0.023756027221679688,"frozenset({(2, 3), (1, 3)})",5.572201656604938,9,9,9,0.25855207443237305,4,4,8289,True,True,True,True,True,True
0.06922698020935059,"frozenset({(0, 2), (0, 3), (2, 1), (3, 2)})",10.96099458027379,23,17,8,0.5742237567901611,"frozenset({(2, 3), (2, 0), (2, 1), (3, 0)})",10.96099458027379,23,23,75,0.21858716011047363,"frozenset({(3, 2), (2, 0), (2, 1), (3, 0)})",10.96099458027379,23,23,75,0.47359561920166016,4,4,5978,True,True,True,True,True,True
0.060559988021850586,"frozenset({(0, 1), (3, 1), (2, 1), (3, 0)})",10.144437902028889,22,16,2,0.4957127571105957,"frozenset({(0, 1), (3, 1), (0, 3), (2, 1)})",10.144437902028889,22,22,75,0.22231578826904297,"frozenset({(0, 1), (3, 1), (2, 1), (3, 0)})",10.144437902028889,22,22,75,0.38007164001464844,4,4,5511,True,True,True,True,True,True
0.0719289779663086,"frozenset({(0, 2), (0, 3), (1, 3), (3, 2)})",8.919492507441833,20,13,7,0.5283286571502686,"frozenset({(1, 2), (0, 2), (0, 3), (1, 3)})",8.919492507441833,20,20,79,0.2305607795715332,"frozenset({(1, 2), (0, 2), (0, 3), (1, 3)})",8.919492507441833,20,20,79,0.5486245155334473,4,4,5864,False,False,True,False,False,True
0.03677868843078613,"frozenset({(2, 3), (3, 1), (0, 1)})",8.390648799836667,17,13,2,0.13034439086914062,"frozenset({(3, 1), (3, 2), (0, 1)})",8.390648799836667,17,17,27,0.07037901878356934,"frozenset({(2, 3), (3, 1), (0, 1)})",8.390648799836667,17,17,27,0.5365030765533447,4,4,606,True,True,True,True,True,True
0.06707239151000977,"frozenset({(0, 2), (1, 2), (1, 3), (3, 2)})",8.925408131875589,22,14,2,0.47728490829467773,"frozenset({(3, 1), (0, 2), (1, 2), (3, 2)})",8.925408131875589,22,22,75,0.29067468643188477,"frozenset({(3, 1), (0, 2), (1, 2), (3, 2)})",8.925408131875589,22,22,75,0.5345730781555176,4,4,1933,True,True,True,True,True,True
0.01430964469909668,"frozenset({(3, 2), (2, 1)})",6.654372756670086,9,9,3,0.03354668617248535,"frozenset({(3, 2), (2, 1)})",6.654372756670086,9,9,9,0.0250699520111084,"frozenset({(2, 3), (2, 1)})",6.654372756670086,9,9,9,0.21922087669372559,4,4,6071,True,True,True,True,True,True
0.057323455810546875,"frozenset({(0, 1), (3, 2), (0, 3), (2, 1)})",10.599417517725476,20,17,6,0.575141191482544,"frozenset({(0, 1), (3, 2), (2, 1), (3, 0)})",10.599417517725476,20,20,79,0.22896432876586914,"frozenset({(0, 1), (3, 2), (2, 1), (3, 0)})",10.599417517725476,20,20,79,0.4560239315032959,4,4,5504,True,True,True,False,False,True
0.060483694076538086,"frozenset({(0, 1), (3, 1), (2, 3), (2, 1)})",9.08127920733523,22,15,2,0.4702467918395996,"frozenset({(0, 1), (3, 1), (3, 2), (2, 1)})",9.08127920733523,22,22,75,0.35552310943603516,"frozenset({(0, 1), (3, 1), (2, 3), (2, 1)})",9.08127920733523,22,22,75,0.528449296951294,4,4,5163,True,True,True,True,True,True
0.042687416076660156,"frozenset({(2, 3), (0, 3), (1, 3)})",6.44618638370112,18,12,1,0.1302051544189453,"frozenset({(2, 3), (0, 3), (1, 3)})",6.44618638370112,18,18,27,0.07157373428344727,"frozenset({(2, 3), (0, 3), (1, 3)})",6.44618638370112,18,18,27,0.6031174659729004,4,4,2406,True,True,True,True,True,True
0.08814620971679688,"frozenset({(1, 0), (0, 2), (1, 2), (3, 0)})",9.063942657984182,23,15,7,0.4685938358306885,"frozenset({(3, 2), (1, 2), (2, 0), (3, 0)})",9.063942657984182,23,23,75,0.2744426727294922,"frozenset({(3, 2), (1, 2), (2, 0), (3, 0)})",9.063942657984182,23,23,75,0.5051522254943848,4,4,304,False,False,True,False,False,True
0.04887700080871582,"frozenset({(1, 0), (0, 3), (2, 3), (2, 0)})",8.988062231637894,18,14,7,0.13226628303527832,"frozenset({(3, 1), (0, 2), (3, 0)})",9.011933803282876,18,18,27,0.06980729103088379,"frozenset({(3, 1), (0, 2), (3, 0)})",9.011933803282876,18,18,27,0.4675471782684326,4,4,3391,False,False,True,False,False,True
0.09211468696594238,"frozenset({(0, 2), (0, 3), (1, 3), (3, 2)})",8.486745321003113,23,14,7,0.4991340637207031,"frozenset({(2, 3), (2, 0), (2, 1), (3, 0)})",8.606296878600753,23,23,75,0.22443175315856934,"frozenset({(3, 2), (2, 0), (2, 1), (3, 0)})",8.606296878600753,23,23,75,0.7979190349578857,4,4,359,False,False,True,False,False,True
0.013787984848022461,"frozenset({(2, 3), (1, 0), (0, 3)})",9.449125453897995,17,17,2,0.13018226623535156,"frozenset({(2, 3), (0, 3), (0, 1)})",9.449125453897995,17,17,27,0.07906627655029297,"frozenset({(2, 3), (1, 0), (0, 3)})",9.449125453897995,17,17,27,0.23996949195861816,4,4,9096,True,True,True,True,True,True
0.01701807975769043,"frozenset({(1, 3), (2, 1), (3, 0)})",11.377870663128062,20,20,4,0.1349775791168213,"frozenset({(1, 2), (1, 3), (3, 0)})",11.377870663128062,20,20,27,0.07438397407531738,"frozenset({(1, 2), (1, 3), (3, 0)})",11.377870663128062,20,20,27,0.23495912551879883,4,4,3533,True,True,True,True,True,True
0.07321858406066895,"frozenset({(0, 1), (1, 3), (2, 0), (2, 1)})",10.880651172876112,23,17,8,0.4796452522277832,"frozenset({(1, 0), (1, 2), (1, 3), (2, 0)})",10.880651172876112,23,23,75,0.2714955806732178,"frozenset({(1, 0), (1, 2), (1, 3), (2, 0)})",10.880651172876112,23,23,75,0.47440600395202637,4,4,4125,True,True,True,True,True,True
0.11847710609436035,"frozenset({(2, 3), (1, 3), (1, 0), (2, 0)})",7.017018663945242,20,5,9,0.5372617244720459,"frozenset({(1, 0), (2, 3), (1, 3), (2, 0)})",7.017018663945242,20,20,79,0.23137903213500977,"frozenset({(1, 0), (2, 3), (1, 3), (2, 0)})",7.017018663945242,20,20,79,0.7975738048553467,4,4,3094,True,True,True,False,False,True
0.05419111251831055,"frozenset({(0, 2), (1, 2), (3, 2), (3, 0)})",7.281426348012623,18,12,2,0.13257598876953125,"frozenset({(2, 3), (0, 2), (1, 2)})",7.6424198139831745,18,18,27,0.07137942314147949,"frozenset({(2, 3), (0, 2), (1, 2)})",7.6424198139831745,18,18,27,0.5355145931243896,4,4,6398,False,False,True,False,False,True
0.03431248664855957,"frozenset({(3, 1), (4, 3), (2, 0), (3, 0)})",24.127428332583438,40,40,3,0.6071076393127441,"frozenset({(3, 1), (2, 0), (3, 4), (3, 0)})",24.127428332583438,40,40,81,0.2977023124694824,"frozenset({(3, 1), (2, 0), (3, 4), (3, 0)})",24.127428332583438,40,40,81,0.2098708152770996,5,5,7816,True,True,True,True,True,True
0.6423513889312744,"frozenset({(3, 1), (4, 1), (2, 0), (3, 0)})",18.501540007311363,47,20,1,2.259871482849121,"frozenset({(2, 0), (4, 1), (3, 1), (3, 0)})",18.501540007311363,47,47,225,1.02937912940979,"frozenset({(2, 0), (4, 1), (3, 1), (3, 0)})",18.501540007311363,47,47,225,1.969639539718628,5,5,3578,True,True,True,True,True,True
0.6241049766540527,"frozenset({(2, 3), (1, 2), (4, 1), (0, 3)})",12.216312569660875,28,15,94,0.5762245655059814,"frozenset({(3, 2), (1, 2), (4, 1), (3, 0)})",12.985788130376381,28,28,81,0.2527461051940918,"frozenset({(1, 2), (3, 2), (0, 3), (1, 4)})",12.985788130376381,28,28,81,1.224924087524414,5,5,2656,True,True,True,False,False,True
0.6104373931884766,"frozenset({(1, 2), (4, 1), (0, 4), (4, 3)})",26.725507808017717,46,30,61,0.7580118179321289,"frozenset({(1, 2), (4, 0), (4, 1), (4, 3)})",26.725507808017717,46,46,81,0.30241942405700684,"frozenset({(1, 2), (4, 0), (1, 4), (4, 3)})",26.725507808017717,46,46,81,1.2651822566986084,5,5,2688,True,True,True,False,False,True
0.027051448822021484,"frozenset({(2, 3), (1, 0)})",7.560714001000995,10,10,4,0.06233572959899902,"frozenset({(2, 3), (1, 0)})",7.560714001000995,10,10,9,0.045679569244384766,"frozenset({(0, 1), (3, 2)})",7.560714001000995,10,10,9,0.21415281295776367,5,5,2494,True,True,True,True,True,True
1.2517073154449463,"frozenset({(2, 4), (0, 2), (0, 4), (2, 1), (0, 3), (1, 4)})",28.50861919233125,50,34,168,2.5076072216033936,"frozenset({(1, 2), (4, 0), (0, 3), (2, 0), (1, 4)})",27.890824401501764,50,50,237,1.1247200965881348,"frozenset({(1, 2), (4, 0), (0, 3), (2, 0), (1, 4)})",27.890824401501764,50,50,237,1.2990410327911377,5,5,183,False,False,True,False,False,True
0.029655933380126953,"frozenset({(4, 0), (1, 3), (3, 4)})",16.7742424691298,24,24,4,0.16321778297424316,"frozenset({(3, 1), (4, 0), (4, 3)})",16.7742424691298,24,24,27,0.09330558776855469,"frozenset({(3, 1), (4, 0), (4, 3)})",16.7742424691298,24,24,27,0.2199106216430664,5,5,7977,True,True,True,True,True,True
0.7321863174438477,"frozenset({(1, 3), (1, 2), (3, 2), (0, 3), (4, 1)})",17.334188594942123,48,22,24,2.3022408485412598,"frozenset({(1, 2), (3, 2), (0, 3), (1, 3), (1, 4)})",17.334188594942123,48,48,225,0.9369909763336182,"frozenset({(1, 3), (1, 2), (3, 2), (0, 3), (4, 1)})",17.334188594942123,48,48,225,1.4253673553466797,5,5,3199,True,True,True,False,False,True
0.03507876396179199,"frozenset({(3, 1), (2, 0), (1, 4), (3, 0)})",22.31131689499948,34,34,3,0.6364767551422119,"frozenset({(3, 1), (2, 0), (1, 4), (3, 0)})",22.31131689499948,34,34,81,0.3222653865814209,"frozenset({(2, 0), (1, 3), (4, 1), (3, 0)})",22.31131689499948,34,34,81,0.24787545204162598,5,5,316,True,True,True,True,True,True
0.02635669708251953,"frozenset({(2, 3), (0, 3), (3, 1)})",16.315175474367823,24,24,1,0.21309781074523926,"frozenset({(2, 3), (0, 3), (3, 1)})",16.315175474367823,24,24,27,0.12278175354003906,"frozenset({(2, 3), (0, 3), (3, 1)})",16.315175474367823,24,24,27,0.20813632011413574,5,5,8266,True,True,True,True,True,True
0.18404531478881836,"frozenset({(1, 2), (0, 3), (4, 2), (4, 3)})",16.837728028521838,29,21,1,0.5506441593170166,"frozenset({(1, 2), (0, 3), (4, 2), (4, 3)})",16.837728028521838,29,29,81,0.2543294429779053,"frozenset({(1, 2), (0, 3), (4, 2), (4, 3)})",16.837728028521838,29,29,81,0.6530892848968506,5,5,1532,True,True,True,True,True,True
