nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,n_edges,neighbourhood_n_nodes,max_cycle_length,max_ct_depth,max_path_length,max_c_set_size,search_depth,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
4,0.75,0.1429,0.2143,0.25,0.1429,0.1818,10.0,15.0,21.0,random_graphs_n7_e7,3199,7,7,4,4,1,3,3,10,2.0226664543151855,12.170850038528442,True,v2,original_ranking,4,"[(3, 4), (4, 0), (1, 6), (6, 0)]",0,4.202968120574951,2.04838390541391
6,0.6667,0.2857,0.2857,0.0,0.0,,8.0,19.0,29.0,random_graphs_n7_e7,316,7,7,4,4,1,3,3,10,2.0226664543151855,9.764901638031006,True,v2,original_ranking,6,"[(2, 6), (1, 2), (3, 2), (1, 6), (5, 4), (1, 4)]",0,4.005003213882446,8.030588583619634
3,0.6667,0.1429,0.1429,0.0,0.0,,7.0,13.0,21.0,random_graphs_n7_e7,8266,7,7,4,4,1,3,3,10,2.0226664543151855,12.339065790176392,True,v2,original_ranking,3,"[(6, 2), (4, 2), (5, 0)]",0,4.761839389801025,-4.04068356225477
8,0.875,0.1429,0.5,0.125,0.1429,0.1333,12.0,16.0,18.0,random_graphs_n7_e7,1532,7,7,4,4,1,3,3,10,2.0226664543151855,12.339040517807007,True,v2,original_ranking,8,"[(2, 6), (1, 6), (0, 2), (5, 6), (3, 0), (6, 4), (1, 4), (1, 0)]",0,4.17895770072937,22.38182175874711
4,0.5,0.2857,0.1429,0.25,0.1429,0.1818,6.0,20.0,27.0,random_graphs_n7_e7,1009,7,7,4,4,1,3,3,10,2.0226664543151855,8.987329959869385,True,v2,original_ranking,4,"[(3, 0), (3, 1), (2, 1), (4, 3)]",0,5.705895185470581,35.63847503279263
4,0.75,0.1429,0.2143,0.0,0.0,,9.0,19.0,27.0,random_graphs_n7_e7,2250,7,7,4,4,1,3,3,10,2.0226664543151855,10.543271780014038,True,v2,original_ranking,4,"[(6, 4), (1, 4), (5, 2), (1, 0)]",0,2.043518543243408,7.78877145226472
4,1.0,0.0,0.2857,0.0,0.0,,9.0,21.0,21.0,random_graphs_n7_e7,4447,7,7,4,4,1,3,3,10,2.0226664543151855,9.494458675384521,True,v2,original_ranking,4,"[(5, 6), (2, 6), (4, 0), (1, 0)]",0,1.9147741794586182,3.6850204906604502
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,8.0,20.0,26.0,random_graphs_n7_e7,2415,7,7,4,4,1,3,3,10,2.0226664543151855,10.929800987243652,True,v2,original_ranking,5,"[(2, 6), (0, 6), (2, 3), (2, 1), (4, 3)]",0,2.8726813793182373,26.980759999989086
6,0.5,0.4286,0.2143,0.5,0.4286,0.4615,9.0,16.0,30.0,random_graphs_n7_e7,3595,7,7,4,4,1,3,3,10,2.0226664543151855,8.7269287109375,True,v2,original_ranking,6,"[(5, 0), (6, 0), (0, 4), (1, 0), (5, 4), (5, 3)]",0,5.196302890777588,25.820328160170547
3,0.6667,0.1429,0.1429,0.0,0.0,,7.0,21.0,27.0,random_graphs_n7_e7,4187,7,7,4,4,1,3,3,10,2.0226664543151855,10.99881625175476,True,v2,original_ranking,3,"[(2, 4), (3, 1), (2, 1)]",0,2.7468044757843018,12.977943647056275
5,0.6,0.2857,0.2143,0.4,0.2857,0.3333,7.0,15.0,15.0,random_graphs_n7_e7,4135,7,7,4,4,1,3,3,10,2.0226664543151855,8.883402585983276,True,v2,original_ranking,5,"[(6, 1), (3, 1), (0, 1), (6, 5), (6, 2)]",0,3.4069325923919678,32.07604357788599
5,0.8,0.1429,0.2857,0.0,0.0,,10.0,12.0,16.0,random_graphs_n7_e7,5174,7,7,4,4,1,3,3,10,2.0226664543151855,11.07990837097168,True,v2,original_ranking,5,"[(1, 4), (1, 5), (6, 1), (3, 1), (1, 0)]",0,2.1936447620391846,5.729828111140829
2,1.0,0.0,0.1429,0.0,0.0,,9.0,16.0,16.0,random_graphs_n7_e7,5303,7,7,4,4,1,3,3,10,2.0226664543151855,11.160932779312134,True,v2,original_ranking,2,"[(2, 1), (2, 5)]",0,3.6126599311828613,-11.607106310832473
6,1.0,0.0,0.4286,0.0,0.0,,10.0,39.0,39.0,random_graphs_n7_e7,3942,7,7,4,4,1,3,3,10,2.0226664543151855,8.723599910736084,True,v2,original_ranking,6,"[(5, 0), (1, 0), (1, 6), (5, 4), (1, 4), (3, 6)]",0,3.4292194843292236,37.40835677468408
6,1.0,0.0,0.4286,0.0,0.0,,12.0,24.0,31.0,random_graphs_n7_e7,2778,7,7,4,4,1,3,3,10,2.0226664543151855,10.754008054733276,True,v2,original_ranking,6,"[(6, 3), (5, 3), (5, 1), (4, 5), (6, 2), (5, 2)]",0,2.1822800636291504,12.472534846695268
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,11.0,16.0,17.0,random_graphs_n7_e7,2804,7,7,4,4,1,3,3,10,2.0226664543151855,8.33374834060669,True,v2,original_ranking,5,"[(4, 3), (2, 3), (0, 3), (1, 3), (5, 1)]",0,3.9045791625976562,-8.16162955393217
3,0.6667,0.1429,0.1429,0.0,0.0,,6.0,28.0,35.0,random_graphs_n7_e7,2145,7,7,4,4,1,3,3,10,2.0226664543151855,10.754695177078247,True,v2,original_ranking,3,"[(1, 2), (6, 2), (0, 5)]",0,4.049290895462036,8.25342060916008
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,9.0,18.0,18.0,random_graphs_n7_e7,150,7,7,4,4,1,3,3,10,2.0226664543151855,8.760836362838745,True,v2,original_ranking,5,"[(6, 2), (5, 2), (2, 0), (1, 0), (3, 2)]",0,2.486550807952881,15.565085590381914
7,1.0,0.0,0.5,0.0,0.0,,12.0,27.0,27.0,random_graphs_n7_e7,8823,7,7,4,4,1,3,3,10,2.0226664543151855,10.98847484588623,True,v2,original_ranking,7,"[(5, 0), (6, 0), (1, 3), (0, 3), (2, 4), (6, 3), (4, 3)]",0,3.973767042160034,6.964814210329872
9,0.7778,0.2857,0.5,0.2222,0.2857,0.25,12.0,21.0,27.0,random_graphs_n7_e7,4669,7,7,4,4,1,3,3,10,2.0226664543151855,10.922830820083618,True,v2,original_ranking,9,"[(4, 1), (3, 1), (4, 5), (3, 5), (0, 5), (5, 1), (5, 2), (6, 5), (3, 2)]",0,7.384617328643799,49.74631400820479
3,0.3333,0.2857,0.0714,0.3333,0.1429,0.2,6.0,23.0,30.0,random_graphs_n7_e7,6131,7,7,4,4,1,3,3,10,2.0226664543151855,8.863717317581177,True,v2,original_ranking,3,"[(2, 6), (5, 6), (0, 4)]",0,3.3416192531585693,25.365355881563456
4,0.75,0.1429,0.2143,0.25,0.1429,0.1818,9.0,19.0,21.0,random_graphs_n7_e7,2617,7,7,4,4,1,3,3,10,2.0226664543151855,11.101927757263184,True,v2,original_ranking,4,"[(1, 5), (5, 3), (2, 5), (6, 5)]",0,3.8902230262756348,4.949372508695946
5,0.8,0.1429,0.2857,0.0,0.0,,10.0,13.0,22.0,random_graphs_n7_e7,7166,7,7,4,4,1,3,3,10,2.0226664543151855,8.775810480117798,True,v2,original_ranking,5,"[(4, 6), (1, 4), (1, 6), (2, 4), (5, 1)]",0,3.9170684814453125,6.108623823310084
7,0.5714,0.4286,0.2857,0.1429,0.1429,0.1429,9.0,17.0,32.0,random_graphs_n7_e7,1428,7,7,4,4,1,3,3,10,2.0226664543151855,10.859318494796753,True,v2,original_ranking,7,"[(6, 5), (6, 1), (4, 6), (3, 6), (4, 1), (4, 5), (4, 2)]",0,2.813494920730591,25.522108625097612
8,1.0,0.0,0.5714,0.0,0.0,,14.0,23.0,36.0,random_graphs_n7_e7,8328,7,7,4,4,1,3,3,10,2.0226664543151855,8.500859498977661,True,v2,original_ranking,8,"[(5, 0), (5, 3), (2, 3), (4, 3), (5, 6), (1, 6), (3, 0), (6, 4)]",0,5.37626314163208,46.09533220905167
4,0.75,0.1429,0.2143,0.25,0.1429,0.1818,10.0,14.0,21.0,random_graphs_n7_e7,8289,7,7,4,4,1,3,3,10,2.0226664543151855,10.763907670974731,True,v2,original_ranking,4,"[(1, 4), (5, 4), (6, 4), (6, 3)]",0,5.092942237854004,8.62660478054374
0,0.0,0.0,0.0,,0.0,,7.0,15.0,15.0,random_graphs_n7_e7,5978,7,7,4,4,1,3,3,10,2.0226664543151855,11.008152484893799,True,v2,original_ranking,0,[],0,2.6525659561157227,-16.333663865366315
8,1.0,0.0,0.5714,0.0,0.0,,13.0,37.0,37.0,random_graphs_n7_e7,5511,7,7,4,4,1,3,3,10,2.0226664543151855,9.316543579101562,True,v2,original_ranking,8,"[(6, 5), (4, 5), (6, 0), (4, 0), (6, 2), (4, 2), (6, 1), (4, 1)]",0,4.953667640686035,36.04723672560771
5,0.6,0.2857,0.2143,0.0,0.0,,8.0,11.0,20.0,random_graphs_n7_e7,5864,7,7,4,4,1,3,3,10,2.0226664543151855,10.988785743713379,True,v2,original_ranking,5,"[(2, 6), (1, 6), (2, 1), (4, 1), (5, 1)]",0,4.695897817611694,23.75791454212255
7,1.0,0.0,0.5,0.0,0.0,,12.0,20.0,21.0,random_graphs_n7_e7,606,7,7,4,4,1,3,3,10,2.0226664543151855,9.399917125701904,True,v2,original_ranking,7,"[(6, 3), (1, 3), (0, 3), (5, 6), (0, 6), (2, 3), (6, 2)]",0,3.665980339050293,17.177670266477627
8,0.875,0.1429,0.5,0.0,0.0,,13.0,10.0,23.0,random_graphs_n7_e7,1933,7,7,4,4,1,3,3,10,2.0226664543151855,11.23979115486145,True,v2,original_ranking,8,"[(0, 4), (0, 6), (3, 6), (2, 3), (0, 3), (0, 5), (3, 4), (3, 5)]",0,3.7204630374908447,16.444915848359525
2,1.0,0.0,0.1429,0.0,0.0,,9.0,19.0,19.0,random_graphs_n7_e7,6071,7,7,4,4,1,3,3,10,2.0226664543151855,8.798103094100952,True,v2,original_ranking,2,"[(6, 2), (1, 2)]",0,3.7918660640716553,-7.722510435361167
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,11.0,22.0,23.0,random_graphs_n7_e7,5504,7,7,4,4,1,3,3,10,2.0226664543151855,11.094736099243164,True,v2,original_ranking,5,"[(4, 2), (0, 2), (5, 2), (1, 2), (2, 3)]",0,5.60938835144043,16.214094488781654
6,1.0,0.0,0.4286,0.0,0.0,,13.0,21.0,21.0,random_graphs_n7_e7,5163,7,7,4,4,1,3,3,10,2.0226664543151855,8.783178091049194,True,v2,original_ranking,6,"[(4, 3), (4, 5), (1, 6), (4, 0), (4, 1), (3, 6)]",0,5.856609344482422,-9.52226997156629
2,0.5,0.1429,0.0714,0.5,0.1429,0.2222,6.0,22.0,22.0,random_graphs_n7_e7,2406,7,7,4,4,1,3,3,10,2.0226664543151855,9.656558513641357,True,v2,original_ranking,2,"[(0, 3), (5, 3)]",0,4.290740966796875,7.234524348492068
6,0.6667,0.2857,0.2857,0.0,0.0,,9.0,16.0,32.0,random_graphs_n7_e7,304,7,7,4,4,1,3,3,10,2.0226664543151855,11.040956974029541,True,v2,original_ranking,6,"[(3, 6), (5, 6), (1, 3), (0, 3), (3, 5), (1, 5)]",0,2.5426337718963623,24.806242667509395
1,1.0,0.0,0.0714,0.0,0.0,,8.0,15.0,16.0,random_graphs_n7_e7,3391,7,7,4,4,1,3,3,10,2.0226664543151855,8.826177597045898,True,v2,original_ranking,1,"[(1, 5)]",0,3.002128839492798,-8.71625603484456
5,1.0,0.0,0.3571,0.0,0.0,,12.0,17.0,17.0,random_graphs_n7_e7,359,7,7,4,4,1,3,3,10,2.0226664543151855,10.904377937316895,True,v2,original_ranking,5,"[(6, 2), (2, 5), (0, 3), (4, 6), (3, 6)]",0,3.06046462059021,11.78363467344748
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,10.0,14.0,27.0,random_graphs_n7_e7,9096,7,7,4,4,1,3,3,10,2.0226664543151855,8.804552555084229,True,v2,original_ranking,5,"[(4, 0), (2, 0), (5, 4), (2, 4), (6, 3)]",0,5.752441167831421,-41.469554477436894
7,0.7143,0.2857,0.3571,0.2857,0.2857,0.2857,8.0,24.0,24.0,random_graphs_n7_e7,3533,7,7,4,4,1,3,3,10,2.0226664543151855,11.193297147750854,True,v2,original_ranking,7,"[(2, 6), (0, 6), (3, 6), (4, 2), (0, 2), (3, 4), (1, 4)]",0,3.8207173347473145,10.14694450691097
3,0.3333,0.2857,0.0714,0.6667,0.2857,0.4,6.0,11.0,18.0,random_graphs_n7_e7,4125,7,7,4,4,1,3,3,10,2.0226664543151855,9.507420539855957,True,v2,original_ranking,3,"[(3, 2), (3, 5), (5, 2)]",0,1.3140172958374023,15.411537618232671
2,0.5,0.1429,0.0714,0.5,0.1429,0.2222,6.0,16.0,16.0,random_graphs_n7_e7,3094,7,7,4,4,1,3,3,10,2.0226664543151855,11.161770343780518,True,v2,original_ranking,2,"[(4, 3), (2, 3)]",0,4.553390026092529,-9.898937690918496
5,0.6,0.2857,0.2143,0.4,0.2857,0.3333,8.0,15.0,27.0,random_graphs_n7_e7,6398,7,7,4,4,1,3,3,10,2.0226664543151855,10.394381284713745,True,v2,original_ranking,5,"[(0, 2), (5, 2), (3, 6), (5, 0), (0, 6)]",0,3.3752427101135254,-4.7813651629137395
3,0.6667,0.1429,0.1429,0.3333,0.1429,0.2,7.0,18.0,26.0,random_graphs_n7_e7,7816,7,7,5,5,2,4,1,10,5.07721209526062,15.226297616958618,True,v2,original_ranking,3,"[(5, 4), (5, 0), (1, 0)]",0,3.81126070022583,18.16078871618548
5,0.8,0.1429,0.2857,0.0,0.0,,11.0,19.0,20.0,random_graphs_n7_e7,3578,7,7,5,5,2,4,1,10,5.07721209526062,14.441221475601196,True,v2,original_ranking,5,"[(3, 2), (1, 2), (4, 0), (2, 0), (4, 5)]",0,2.905358076095581,2.764222717566593
3,0.3333,0.2857,0.0714,0.6667,0.2857,0.4,5.0,15.0,15.0,random_graphs_n7_e7,2656,7,7,5,5,2,4,1,10,5.07721209526062,16.97437572479248,True,v2,original_ranking,3,"[(5, 2), (3, 2), (0, 2)]",0,1.6526856422424316,23.836432131070513
3,0.6667,0.1429,0.1429,0.0,0.0,,8.0,14.0,21.0,random_graphs_n7_e7,2688,7,7,5,5,2,4,1,10,5.07721209526062,14.314516067504883,True,v2,original_ranking,3,"[(5, 1), (4, 3), (3, 5)]",0,3.0993006229400635,7.107732374355003
2,0.5,0.1429,0.0714,0.5,0.1429,0.2222,6.0,21.0,21.0,random_graphs_n7_e7,2494,7,7,5,5,2,4,1,10,5.07721209526062,14.345180749893188,True,v2,original_ranking,2,"[(5, 0), (4, 0)]",0,1.4892771244049072,12.274407877455252
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,9.0,15.0,22.0,random_graphs_n7_e7,183,7,7,5,5,2,4,1,10,5.07721209526062,15.545424938201904,True,v2,original_ranking,5,"[(2, 6), (4, 6), (1, 5), (0, 5), (4, 1)]",0,2.4686148166656494,4.931437004461065
2,0.0,0.2857,0.0,0.5,0.1429,0.2222,7.0,14.0,25.0,random_graphs_n7_e7,7977,7,7,5,5,2,4,1,10,5.07721209526062,13.606982946395874,True,v2,original_ranking,2,"[(6, 5), (3, 1)]",0,1.8003005981445312,5.405992736919009
4,0.75,0.1429,0.2143,0.25,0.1429,0.1818,10.0,15.0,21.0,random_graphs_n7_e7,3199,7,7,5,5,2,4,1,10,5.07721209526062,14.440891981124878,True,v2,original_ranking,4,"[(3, 4), (4, 0), (1, 6), (6, 0)]",0,3.450014352798462,2.04838390541391
6,0.6667,0.2857,0.2857,0.0,0.0,,8.0,19.0,29.0,random_graphs_n7_e7,316,7,7,5,5,2,4,1,10,5.07721209526062,16.104153394699097,True,v2,original_ranking,6,"[(2, 6), (1, 2), (3, 2), (1, 6), (5, 4), (1, 4)]",0,3.253826141357422,8.030588583619634
4,1.0,0.0,0.2857,0.0,0.0,,10.0,17.0,17.0,random_graphs_n7_e7,8266,7,7,5,5,2,4,1,10,5.07721209526062,14.406663417816162,True,v2,original_ranking,4,"[(6, 2), (1, 5), (1, 0), (4, 2)]",0,4.08198094367981,-7.072527278091074
6,0.5,0.4286,0.2143,0.3333,0.2857,0.3077,6.0,16.0,22.0,random_graphs_n7_e7,1532,7,7,5,5,2,4,1,10,5.07721209526062,14.263726949691772,True,v2,original_ranking,6,"[(2, 6), (1, 6), (5, 6), (3, 6), (5, 0), (6, 0)]",0,3.499699354171753,9.34401988901772
4,0.5,0.2857,0.1429,0.25,0.1429,0.1818,6.0,20.0,27.0,random_graphs_n7_e7,1009,7,7,5,5,2,4,1,10,5.07721209526062,15.06403374671936,True,v2,original_ranking,4,"[(3, 1), (2, 1), (3, 0), (4, 3)]",0,5.874194860458374,35.63847503279263
3,0.6667,0.1429,0.1429,0.0,0.0,,9.0,17.0,22.0,random_graphs_n7_e7,2250,7,7,5,5,2,4,1,10,5.07721209526062,13.687646389007568,True,v2,original_ranking,3,"[(6, 4), (5, 2), (3, 4)]",0,1.9964773654937744,5.316442159415485
4,1.0,0.0,0.2857,0.0,0.0,,9.0,21.0,21.0,random_graphs_n7_e7,4447,7,7,5,5,2,4,1,10,5.07721209526062,14.636529445648193,True,v2,original_ranking,4,"[(5, 6), (2, 6), (4, 0), (1, 0)]",0,1.8825042247772217,3.6850204906604502
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,8.0,20.0,26.0,random_graphs_n7_e7,2415,7,7,5,5,2,4,1,10,5.07721209526062,14.94880747795105,True,v2,original_ranking,5,"[(2, 6), (0, 6), (2, 1), (2, 3), (4, 3)]",0,2.8501029014587402,26.980759999989086
6,0.6667,0.2857,0.2857,0.3333,0.2857,0.3077,11.0,23.0,31.0,random_graphs_n7_e7,3595,7,7,5,5,2,4,1,10,5.07721209526062,17.01904582977295,True,v2,original_ranking,6,"[(5, 0), (1, 0), (0, 3), (6, 4), (0, 4), (6, 2)]",0,5.571896076202393,22.094803881962868
3,0.3333,0.2857,0.0714,0.3333,0.1429,0.2,7.0,14.0,27.0,random_graphs_n7_e7,4187,7,7,5,5,2,4,1,10,5.07721209526062,14.573421716690063,True,v2,original_ranking,3,"[(3, 1), (2, 4), (5, 2)]",0,2.8900651931762695,19.866521964801958
6,0.6667,0.2857,0.2857,0.3333,0.2857,0.3077,8.0,14.0,20.0,random_graphs_n7_e7,4135,7,7,5,5,2,4,1,10,5.07721209526062,16.752190351486206,True,v2,original_ranking,6,"[(6, 1), (3, 1), (0, 1), (6, 5), (6, 2), (3, 0)]",0,3.3902413845062256,34.07604357788581
3,1.0,0.0,0.2143,0.0,0.0,,10.0,14.0,14.0,random_graphs_n7_e7,5174,7,7,5,5,2,4,1,10,5.07721209526062,13.706503629684448,True,v2,original_ranking,3,"[(1, 4), (3, 4), (6, 1)]",0,2.0609357357025146,5.693687330873324
2,0.5,0.1429,0.0714,0.5,0.1429,0.2222,7.0,14.0,20.0,random_graphs_n7_e7,5303,7,7,5,5,2,4,1,10,5.07721209526062,18.734912395477295,True,v2,original_ranking,2,"[(1, 5), (4, 1)]",0,3.5920064449310303,-2.3152100973071725
5,1.0,0.0,0.3571,0.0,0.0,,10.0,36.0,38.0,random_graphs_n7_e7,3942,7,7,5,5,2,4,1,10,5.07721209526062,14.594889879226685,True,v2,original_ranking,5,"[(5, 0), (1, 0), (1, 6), (5, 4), (1, 4)]",0,3.375784397125244,31.806143565729265
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,9.0,24.0,30.0,random_graphs_n7_e7,2778,7,7,5,5,2,4,1,10,5.07721209526062,14.56983733177185,True,v2,original_ranking,5,"[(6, 3), (0, 2), (0, 4), (6, 2), (1, 4)]",0,2.1920838356018066,14.330310799690775
7,0.8571,0.1429,0.4286,0.1429,0.1429,0.1429,12.0,14.0,17.0,random_graphs_n7_e7,2804,7,7,5,5,2,4,1,10,5.07721209526062,16.959702968597412,True,v2,original_ranking,7,"[(2, 3), (4, 3), (1, 0), (0, 3), (5, 0), (5, 1), (4, 1)]",0,3.9022181034088135,5.035819144120575
5,0.8,0.1429,0.2857,0.0,0.0,,8.0,30.0,37.0,random_graphs_n7_e7,2145,7,7,5,5,2,4,1,10,5.07721209526062,12.982505798339844,True,v2,original_ranking,5,"[(1, 2), (0, 4), (6, 2), (0, 5), (0, 3)]",0,4.15919828414917,27.75655438044032
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,9.0,18.0,18.0,random_graphs_n7_e7,150,7,7,5,5,2,4,1,10,5.07721209526062,13.506365537643433,True,v2,original_ranking,5,"[(6, 2), (5, 2), (1, 0), (2, 0), (3, 2)]",0,2.5064167976379395,15.565085590381914
7,1.0,0.0,0.5,0.0,0.0,,12.0,27.0,27.0,random_graphs_n7_e7,8823,7,7,5,5,2,4,1,10,5.07721209526062,18.448764085769653,True,v2,original_ranking,7,"[(5, 0), (6, 0), (1, 3), (0, 3), (2, 4), (4, 3), (6, 3)]",0,3.9746768474578857,6.964814210329872
9,0.7778,0.2857,0.5,0.2222,0.2857,0.25,12.0,21.0,27.0,random_graphs_n7_e7,4669,7,7,5,5,2,4,1,10,5.07721209526062,14.221968650817871,True,v2,original_ranking,9,"[(4, 1), (3, 1), (5, 1), (4, 5), (3, 5), (5, 2), (0, 5), (6, 5), (3, 2)]",0,7.4240357875823975,49.74631400820479
3,0.3333,0.2857,0.0714,0.3333,0.1429,0.2,6.0,23.0,30.0,random_graphs_n7_e7,6131,7,7,5,5,2,4,1,10,5.07721209526062,16.00087833404541,True,v2,original_ranking,3,"[(2, 6), (5, 6), (0, 4)]",0,3.2338547706604004,25.365355881563456
4,0.75,0.1429,0.2143,0.25,0.1429,0.1818,9.0,19.0,21.0,random_graphs_n7_e7,2617,7,7,5,5,2,4,1,10,5.07721209526062,17.089860439300537,True,v2,original_ranking,4,"[(1, 5), (5, 3), (2, 5), (6, 5)]",0,3.761089563369751,4.949372508695946
4,0.5,0.2857,0.1429,0.5,0.2857,0.3636,6.0,19.0,25.0,random_graphs_n7_e7,7166,7,7,5,5,2,4,1,10,5.07721209526062,16.86030387878418,True,v2,original_ranking,4,"[(2, 4), (4, 6), (5, 6), (2, 6)]",0,3.532195806503296,9.833755365940648
7,0.5714,0.4286,0.2857,0.1429,0.1429,0.1429,9.0,17.0,32.0,random_graphs_n7_e7,1428,7,7,5,5,2,4,1,10,5.07721209526062,16.772751331329346,True,v2,original_ranking,7,"[(6, 5), (4, 6), (3, 6), (6, 1), (4, 1), (4, 5), (4, 2)]",0,2.7037713527679443,25.522108625097612
8,0.875,0.1429,0.5,0.125,0.1429,0.1333,13.0,17.0,34.0,random_graphs_n7_e7,8328,7,7,5,5,2,4,1,10,5.07721209526062,15.36856460571289,True,v2,original_ranking,8,"[(2, 0), (5, 0), (5, 3), (2, 3), (1, 6), (2, 6), (2, 5), (1, 5)]",0,5.0573248863220215,24.255811481798112
4,0.75,0.1429,0.2143,0.25,0.1429,0.1818,10.0,14.0,21.0,random_graphs_n7_e7,8289,7,7,5,5,2,4,1,10,5.07721209526062,13.768548488616943,True,v2,original_ranking,4,"[(1, 4), (5, 4), (6, 3), (6, 4)]",0,4.884669542312622,8.62660478054374
0,0.0,0.0,0.0,,0.0,,7.0,15.0,15.0,random_graphs_n7_e7,5978,7,7,5,5,2,4,1,10,5.07721209526062,15.608615159988403,True,v2,original_ranking,0,[],0,2.466193675994873,-16.333663865366315
8,1.0,0.0,0.5714,0.0,0.0,,13.0,37.0,37.0,random_graphs_n7_e7,5511,7,7,5,5,2,4,1,10,5.07721209526062,15.830746173858643,True,v2,original_ranking,8,"[(6, 5), (4, 5), (6, 0), (4, 0), (6, 2), (4, 2), (6, 1), (4, 1)]",0,4.684808254241943,36.04723672560771
5,0.6,0.2857,0.2143,0.0,0.0,,8.0,11.0,20.0,random_graphs_n7_e7,5864,7,7,5,5,2,4,1,10,5.07721209526062,14.063211679458618,True,v2,original_ranking,5,"[(2, 6), (1, 6), (2, 1), (5, 1), (4, 1)]",0,4.331847667694092,23.75791454212255
6,1.0,0.0,0.4286,0.0,0.0,,11.0,20.0,20.0,random_graphs_n7_e7,606,7,7,5,5,2,4,1,10,5.07721209526062,15.262326955795288,True,v2,original_ranking,6,"[(6, 3), (1, 3), (2, 3), (0, 3), (5, 6), (1, 6)]",0,3.457883596420288,9.905942673701993
7,1.0,0.0,0.5,0.0,0.0,,13.0,18.0,24.0,random_graphs_n7_e7,1933,7,7,5,5,2,4,1,10,5.07721209526062,14.482496738433838,True,v2,original_ranking,7,"[(3, 6), (0, 6), (0, 4), (3, 4), (3, 5), (0, 5), (2, 3)]",0,3.5181725025177,14.788231739885685
5,0.8,0.1429,0.2857,0.2,0.1429,0.1667,11.0,13.0,20.0,random_graphs_n7_e7,6071,7,7,5,5,2,4,1,10,5.07721209526062,14.30586576461792,True,v2,original_ranking,5,"[(6, 2), (1, 2), (1, 5), (6, 4), (1, 4)]",0,3.613955497741699,28.615535059028414
3,1.0,0.0,0.2143,0.0,0.0,,10.0,22.0,29.0,random_graphs_n7_e7,5504,7,7,5,5,2,4,1,10,5.07721209526062,16.372551202774048,True,v2,original_ranking,3,"[(0, 2), (5, 2), (5, 4)]",0,5.185851097106934,-55.07477476484553
10,1.0,0.0,0.7143,0.0,0.0,,17.0,18.0,28.0,random_graphs_n7_e7,5163,7,7,5,5,2,4,1,10,5.07721209526062,14.038599014282227,True,v2,original_ranking,10,"[(4, 6), (1, 6), (4, 0), (6, 0), (4, 5), (4, 3), (3, 5), (0, 3), (4, 1), (2, 1)]",0,5.992789268493652,58.410051053085674
5,0.6,0.2857,0.2143,0.0,0.0,,8.0,19.0,28.0,random_graphs_n7_e7,2406,7,7,5,5,2,4,1,10,5.07721209526062,14.111228942871094,True,v2,original_ranking,5,"[(0, 3), (5, 3), (4, 5), (0, 5), (0, 6)]",0,4.066418647766113,26.51465109316632
7,0.5714,0.4286,0.2857,0.1429,0.1429,0.1429,8.0,13.0,32.0,random_graphs_n7_e7,304,7,7,5,5,2,4,1,10,5.07721209526062,15.58736276626587,True,v2,original_ranking,7,"[(3, 6), (5, 6), (1, 3), (0, 3), (1, 6), (3, 5), (1, 5)]",0,2.386563301086426,27.47290933417606
2,1.0,0.0,0.1429,0.0,0.0,,9.0,16.0,16.0,random_graphs_n7_e7,3391,7,7,5,5,2,4,1,10,5.07721209526062,14.049100399017334,True,v2,original_ranking,2,"[(1, 4), (1, 0)]",0,2.7990660667419434,-10.32547621811331
5,1.0,0.0,0.3571,0.0,0.0,,10.0,17.0,17.0,random_graphs_n7_e7,359,7,7,5,5,2,4,1,10,5.07721209526062,17.134507417678833,True,v2,original_ranking,5,"[(4, 5), (0, 5), (0, 3), (5, 6), (3, 6)]",0,2.5132288932800293,12.046083628772113
3,1.0,0.0,0.2143,0.0,0.0,,10.0,18.0,18.0,random_graphs_n7_e7,9096,7,7,5,5,2,4,1,10,5.07721209526062,19.588910579681396,True,v2,original_ranking,3,"[(5, 4), (2, 5), (0, 5)]",0,5.212332487106323,-57.245102251898366
7,0.7143,0.2857,0.3571,0.2857,0.2857,0.2857,9.0,26.0,33.0,random_graphs_n7_e7,3533,7,7,5,5,2,4,1,10,5.07721209526062,14.333639144897461,True,v2,original_ranking,7,"[(2, 6), (0, 6), (3, 6), (0, 2), (1, 4), (4, 6), (3, 2)]",0,4.112294435501099,14.995758622002922
2,0.5,0.1429,0.0714,0.5,0.1429,0.2222,7.0,12.0,16.0,random_graphs_n7_e7,4125,7,7,5,5,2,4,1,10,5.07721209526062,15.545689105987549,True,v2,original_ranking,2,"[(3, 5), (3, 2)]",0,1.2293941974639893,13.744870951566003
