nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,n_edges,neighbourhood_n_nodes,max_cycle_length,max_ct_depth,max_path_length,max_c_set_size,search_depth,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
3,0.3333,0.5,0.5,0.6667,0.5,0.5714,3.0,4.0,8.0,random_graphs_n4_e4,2656,4,4,4,4,1,3,2,10,0.011970758438110352,0.05543088912963867,True,v2,original_ranking,3,"[(2, 1), (0, 1), (1, 3)]",0.0045812129974365234,0.2835383415222168,13.29534344594883
4,0.25,0.75,0.5,0.5,0.5,0.5,2.0,1.0,10.0,random_graphs_n4_e4,2688,4,4,4,4,1,3,2,10,0.011970758438110352,0.05564761161804199,True,v2,original_ranking,4,"[(2, 0), (1, 0), (2, 1), (0, 3)]",0.004698514938354492,0.29171204566955566,13.535133562111877
4,0.0,1.0,0.0,0.75,0.75,0.75,0.0,0.0,10.0,random_graphs_n4_e4,2494,4,4,4,4,1,3,2,10,0.011970758438110352,0.050575971603393555,True,v2,original_ranking,4,"[(1, 3), (0, 3), (0, 1), (0, 2)]",0.004900217056274414,0.3093392848968506,14.00086716111643
4,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,12.0,random_graphs_n4_e4,183,4,4,4,4,1,3,2,10,0.011970758438110352,0.05105447769165039,True,v2,original_ranking,4,"[(1, 3), (0, 3), (0, 1), (0, 2)]",0.004838705062866211,0.30820274353027344,12.45803053527427
4,0.75,0.25,1.5,0.25,0.25,0.25,3.0,10.0,10.0,random_graphs_n4_e4,7977,4,4,4,4,1,3,2,10,0.011970758438110352,0.049284934997558594,True,v2,original_ranking,4,"[(2, 3), (2, 0), (1, 3), (1, 0)]",0.0043637752532958984,0.2169177532196045,7.662879948107523
3,0.0,0.75,0.0,0.3333,0.25,0.2857,1.0,4.0,10.0,random_graphs_n4_e4,3199,4,4,4,4,1,3,2,10,0.011970758438110352,0.05302119255065918,True,v2,original_ranking,3,"[(1, 0), (0, 3), (1, 2)]",0.004053831100463867,0.258711576461792,11.039828975929726
3,0.0,0.75,0.0,1.0,0.75,0.8571,3.0,3.0,7.0,random_graphs_n4_e4,316,4,4,4,4,1,3,2,10,0.011970758438110352,0.05587887763977051,True,v2,original_ranking,3,"[(2, 0), (1, 0), (0, 3)]",0.004568815231323242,0.28444647789001465,13.487712439554517
4,0.0,1.0,0.0,0.75,0.75,0.75,2.0,5.0,9.0,random_graphs_n4_e4,8266,4,4,4,4,1,3,2,10,0.011970758438110352,0.045979976654052734,True,v2,original_ranking,4,"[(3, 1), (2, 3), (0, 2), (0, 1)]",0.004559516906738281,0.21509242057800293,11.652713715076738
4,0.0,1.0,0.0,0.75,0.75,0.75,0.0,0.0,12.0,random_graphs_n4_e4,1532,4,4,4,4,1,3,2,10,0.011970758438110352,0.054090023040771484,True,v2,original_ranking,4,"[(2, 3), (1, 3), (1, 2), (2, 0)]",0.0048024654388427734,0.23635625839233398,12.27444225663143
3,0.0,0.75,0.0,0.3333,0.25,0.2857,3.0,1.0,9.0,random_graphs_n4_e4,1009,4,4,4,4,1,3,2,10,0.011970758438110352,0.05557847023010254,True,v2,original_ranking,3,"[(2, 1), (0, 1), (0, 2)]",0.0027871131896972656,0.1855602264404297,6.36794183106576
3,0.3333,0.5,0.5,0.3333,0.25,0.2857,3.0,3.0,12.0,random_graphs_n4_e4,2250,4,4,4,4,1,3,2,10,0.011970758438110352,0.055550575256347656,True,v2,original_ranking,3,"[(3, 0), (2, 0), (2, 3)]",0.002717256546020508,0.18719172477722168,5.175059319925158
3,0.0,0.75,0.0,1.0,0.75,0.8571,3.0,3.0,7.0,random_graphs_n4_e4,4447,4,4,4,4,1,3,2,10,0.011970758438110352,0.0552976131439209,True,v2,original_ranking,3,"[(0, 2), (3, 1), (3, 2)]",0.003937959671020508,0.25731945037841797,11.965941817067757
3,0.0,0.75,0.0,0.6667,0.5,0.5714,1.0,1.0,9.0,random_graphs_n4_e4,2415,4,4,4,4,1,3,2,10,0.011970758438110352,0.05076718330383301,True,v2,original_ranking,3,"[(1, 3), (0, 3), (0, 1)]",0.0026950836181640625,0.18500614166259766,6.787997775023426
4,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,12.0,random_graphs_n4_e4,3595,4,4,4,4,1,3,2,10,0.011970758438110352,0.050832271575927734,True,v2,original_ranking,4,"[(2, 3), (0, 3), (0, 2), (2, 1)]",0.004857301712036133,0.3070845603942871,13.791410816506637
3,0.0,0.75,0.0,0.6667,0.5,0.5714,4.0,2.0,6.0,random_graphs_n4_e4,4187,4,4,4,4,1,3,2,10,0.011970758438110352,0.05335044860839844,True,v2,original_ranking,3,"[(1, 0), (3, 2), (0, 2)]",0.0037407875061035156,0.24994421005249023,8.223558623851014
3,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,5.0,random_graphs_n4_e4,4135,4,4,4,4,1,3,2,10,0.011970758438110352,0.05393171310424805,True,v2,original_ranking,3,"[(2, 3), (1, 3), (1, 0)]",0.0039064884185791016,0.25546813011169434,9.416166075536147
3,0.0,0.75,0.0,0.3333,0.25,0.2857,1.0,3.0,11.0,random_graphs_n4_e4,5174,4,4,4,4,1,3,2,10,0.011970758438110352,0.05556797981262207,True,v2,original_ranking,3,"[(3, 1), (2, 1), (3, 2)]",0.0027353763580322266,0.18655014038085938,5.755650828213303
4,0.0,1.0,0.0,0.25,0.25,0.25,0.0,0.0,12.0,random_graphs_n4_e4,5303,4,4,4,4,1,3,2,10,0.011970758438110352,0.050485849380493164,True,v2,original_ranking,4,"[(1, 2), (0, 2), (0, 1), (2, 3)]",0.0048675537109375,0.30522990226745605,15.12146570401672
3,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,2.0,8.0,random_graphs_n4_e4,3942,4,4,4,4,1,3,2,10,0.011970758438110352,0.05290699005126953,True,v2,original_ranking,3,"[(1, 2), (2, 0), (1, 3)]",0.004090070724487305,0.26526689529418945,11.607158009953416
4,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,8.0,random_graphs_n4_e4,2778,4,4,4,4,1,3,2,10,0.011970758438110352,0.05077075958251953,True,v2,original_ranking,4,"[(2, 3), (0, 3), (0, 2), (3, 1)]",0.004837512969970703,0.3072357177734375,15.26452831372916
4,0.5,0.5,1.0,0.5,0.5,0.5,3.0,7.0,11.0,random_graphs_n4_e4,2804,4,4,4,4,1,3,2,10,0.011970758438110352,0.15447688102722168,True,v2,original_ranking,4,"[(3, 0), (2, 3), (2, 0), (1, 0)]",0.004619121551513672,0.3021211624145508,10.220255748048867
3,0.3333,0.5,0.5,0.3333,0.25,0.2857,3.0,4.0,8.0,random_graphs_n4_e4,2145,4,4,4,4,1,3,2,10,0.011970758438110352,0.05381321907043457,True,v2,original_ranking,3,"[(3, 2), (1, 0), (2, 0)]",0.0038595199584960938,0.2534940242767334,9.871883372630425
4,0.5,0.5,1.0,0.5,0.5,0.5,2.0,7.0,7.0,random_graphs_n4_e4,150,4,4,4,4,1,3,2,10,0.011970758438110352,0.04624605178833008,True,v2,original_ranking,4,"[(2, 3), (2, 1), (0, 3), (0, 1)]",0.004575252532958984,0.21199274063110352,11.347103991887222
4,0.0,1.0,0.0,0.25,0.25,0.25,0.0,0.0,12.0,random_graphs_n4_e4,8823,4,4,4,4,1,3,2,10,0.011970758438110352,0.05146598815917969,True,v2,original_ranking,4,"[(2, 3), (0, 3), (0, 2), (2, 1)]",0.004629373550415039,0.2935314178466797,9.713715236895412
4,0.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,12.0,random_graphs_n4_e4,4669,4,4,4,4,1,3,2,10,0.011970758438110352,0.050452470779418945,True,v2,original_ranking,4,"[(1, 3), (0, 3), (0, 1), (1, 2)]",0.0048558712005615234,0.3023407459259033,12.29258304397271
4,0.25,0.75,0.5,0.75,0.75,0.75,1.0,3.0,7.0,random_graphs_n4_e4,6131,4,4,4,4,1,3,2,10,0.011970758438110352,0.050920724868774414,True,v2,original_ranking,4,"[(2, 3), (1, 3), (0, 3), (0, 1)]",0.004723072052001953,0.29180383682250977,11.722153883835814
4,0.0,1.0,0.0,0.75,0.75,0.75,0.0,0.0,12.0,random_graphs_n4_e4,2617,4,4,4,4,1,3,2,10,0.011970758438110352,0.05094432830810547,True,v2,original_ranking,4,"[(1, 3), (0, 3), (0, 1), (3, 2)]",0.004864215850830078,0.30023813247680664,13.216523917820943
3,0.3333,0.5,0.5,0.3333,0.25,0.2857,4.0,3.0,9.0,random_graphs_n4_e4,7166,4,4,4,4,1,3,2,10,0.011970758438110352,0.05554509162902832,True,v2,original_ranking,3,"[(1, 3), (0, 3), (0, 1)]",0.0027680397033691406,0.18223905563354492,5.419278897605288
4,0.0,1.0,0.0,0.25,0.25,0.25,0.0,0.0,12.0,random_graphs_n4_e4,1428,4,4,4,4,1,3,2,10,0.011970758438110352,0.05085182189941406,True,v2,original_ranking,4,"[(1, 3), (0, 3), (0, 1), (3, 2)]",0.0048542022705078125,0.30322885513305664,12.731474570102261
3,0.0,0.75,0.0,0.6667,0.5,0.5714,1.0,1.0,9.0,random_graphs_n4_e4,8328,4,4,4,4,1,3,2,10,0.011970758438110352,0.053659915924072266,True,v2,original_ranking,3,"[(2, 1), (1, 3), (2, 0)]",0.004332304000854492,0.27968478202819824,13.889128016451014
2,0.5,0.25,0.5,0.5,0.25,0.3333,3.0,8.0,8.0,random_graphs_n4_e4,8289,4,4,4,4,1,3,2,10,0.011970758438110352,0.05531191825866699,True,v2,original_ranking,2,"[(2, 3), (1, 3)]",0.0027005672454833984,0.18181562423706055,5.812844518004812
4,0.0,1.0,0.0,0.75,0.75,0.75,0.0,0.0,10.0,random_graphs_n4_e4,5978,4,4,4,4,1,3,2,10,0.011970758438110352,0.05093812942504883,True,v2,original_ranking,4,"[(2, 3), (0, 3), (0, 2), (2, 1)]",0.0048830509185791016,0.3009169101715088,14.24138693622935
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,random_graphs_n4_e4,5511,4,4,4,4,1,3,2,10,0.011970758438110352,0.05095553398132324,True,v2,original_ranking,4,"[(2, 1), (1, 3), (0, 3), (0, 1)]",0.004988193511962891,0.3023715019226074,11.88339805979019
4,0.25,0.75,0.5,0.75,0.75,0.75,1.0,5.0,5.0,random_graphs_n4_e4,5864,4,4,4,4,1,3,2,10,0.011970758438110352,0.0479278564453125,True,v2,original_ranking,4,"[(1, 3), (1, 2), (0, 3), (0, 2)]",0.004512310028076172,0.21004104614257812,10.081523479041019
3,0.0,0.75,0.0,0.6667,0.5,0.5714,1.0,3.0,8.0,random_graphs_n4_e4,606,4,4,4,4,1,3,2,10,0.011970758438110352,0.053086042404174805,True,v2,original_ranking,3,"[(0, 1), (3, 1), (3, 2)]",0.0038678646087646484,0.2557072639465332,9.500450434240935
4,0.75,0.25,1.5,0.0,0.0,,3.0,11.0,12.0,random_graphs_n4_e4,1933,4,4,4,4,1,3,2,10,0.011970758438110352,0.05162811279296875,True,v2,original_ranking,4,"[(3, 2), (1, 3), (1, 2), (0, 2)]",0.004622697830200195,0.22525262832641602,10.62464539057458
