nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,dataset,seed,n_nodes,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,num_edges_est,best_model,aba_elapsed,ranking_elapsed,best_I
8,0.625,0.75,0.8333,0.375,0.75,0.5,5.0,3.0,12.0,earthquake,3942,5,0.04325461387634277,0.44262027740478516,True,v2,original_ranking,8,"[(3, 0), (2, 0), (1, 3), (1, 0), (4, 3), (4, 0), (2, 4), (1, 4)]",0,1.657569408416748,32.39452594792108
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,2778,5,0.04325461387634277,0.44666218757629395,True,v2,original_ranking,9,"[(3, 0), (2, 0), (3, 2), (4, 0), (4, 3), (1, 3), (1, 0), (1, 2), (4, 1)]",0,1.6632978916168213,31.24721588789454
6,0.3333,1.0,0.3333,0.6667,1.0,0.8,2.0,0.0,5.0,earthquake,2804,5,0.04325461387634277,0.4390377998352051,True,v2,original_ranking,6,"[(1, 4), (2, 4), (1, 0), (2, 0), (4, 0), (0, 3)]",0,1.2732582092285156,37.37594297517991
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,2145,5,0.04325461387634277,0.44608259201049805,True,v2,original_ranking,9,"[(1, 3), (3, 0), (2, 0), (1, 0), (4, 3), (4, 0), (4, 2), (1, 2), (1, 4)]",0,1.6731128692626953,33.479374717633796
6,0.3333,1.0,0.3333,0.6667,1.0,0.8,2.0,0.0,5.0,earthquake,150,5,0.04325461387634277,0.4375176429748535,True,v2,original_ranking,6,"[(2, 3), (3, 0), (2, 0), (1, 3), (1, 0), (0, 4)]",0,1.2232413291931152,35.69451960410995
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,8823,5,0.04325461387634277,0.44269824028015137,True,v2,original_ranking,9,"[(3, 0), (2, 0), (3, 2), (4, 0), (1, 2), (1, 0), (4, 3), (1, 3), (4, 1)]",0,1.6783604621887207,31.12736673627709
8,0.625,0.75,0.8333,0.375,0.75,0.5,5.0,3.0,12.0,earthquake,4669,5,0.04325461387634277,0.44861555099487305,True,v2,original_ranking,8,"[(4, 0), (1, 0), (2, 0), (3, 0), (2, 3), (1, 4), (2, 4), (4, 3)]",0,1.540555715560913,31.942034537051924
8,0.75,0.5,1.0,0.25,0.5,0.3333,6.0,11.0,16.0,earthquake,6131,5,0.04325461387634277,0.4485514163970947,True,v2,original_ranking,8,"[(4, 0), (2, 0), (1, 0), (3, 0), (4, 1), (2, 3), (1, 3), (2, 4)]",0,1.5422842502593994,30.370854597331586
9,0.6667,0.75,1.0,0.2222,0.5,0.3077,7.0,3.0,19.0,earthquake,2617,5,0.04325461387634277,0.4469175338745117,True,v2,original_ranking,9,"[(3, 0), (2, 0), (4, 0), (1, 0), (1, 3), (4, 3), (3, 2), (1, 2), (1, 4)]",0,1.5511195659637451,30.060939748648998
8,0.75,0.5,1.0,0.25,0.5,0.3333,7.0,4.0,19.0,earthquake,7166,5,0.04325461387634277,0.41750192642211914,True,v2,original_ranking,8,"[(4, 3), (1, 3), (4, 1), (4, 0), (3, 0), (2, 4), (2, 1), (2, 0)]",0,1.3030438423156738,33.4207248821667
